filename,class_md,score,x_norm,y_norm,w_norm,h_norm
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-40-22(1).JPG,animal,0.0135,0.003645,0.07916,0.1005,0.06458
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-40-23(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-40-24(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-43-46(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-43-47(2).JPG,animal,0.0155,0.003124,0.08194,0.07447,0.05694
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-43-48(3).JPG,animal,0.0267,0.001562,0.08055,0.07239,0.06041
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-44-54(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-44-55(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-44-56(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-46-16(1).JPG,animal,0.00967,0.008333,0.08124,0.05729,0.05277
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-46-17(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-46-18(3).JPG,animal,0.0113,0.008854,0.07847,0.05624,0.05486
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-57-07(1).JPG,animal,0.00845,0.008333,0.0743,0.06197,0.0625
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-57-08(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-57-09(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-58-05(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-58-06(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-58-07(3).JPG,animal,0.00904,0.007812,0.07777,0.06718,0.05694
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-58-07(3).JPG,animal,0.0119,0.003645,0.075,0.126,0.07916
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-59-14(1).JPG,animal,0.0224,0.007812,0.07708,0.06145,0.05555
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__12-59-15(2).JPG,empty,,,,,
