filename,class_md,score,x_norm,y_norm,w_norm,h_norm
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-27(2).JPG,animal,0.0097,0.2557,0.0,0.376,0.06944
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-27(2).JPG,animal,0.0277,0.001041,0.0,0.4385,0.4319
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-27(2).JPG,animal,0.0772,0.2671,0.0,0.2041,0.05694
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-27(2).JPG,animal,0.0888,0.0005208,0.0,0.1953,0.4361
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-27(2).JPG,animal,0.149,0.1843,0.0,0.2572,0.08055
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-27(2).JPG,animal,0.804,0.02343,0.0006944,0.976,0.5423
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-28(3).JPG,animal,0.0233,0.001041,0.0,0.5015,0.425
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-24-28(3).JPG,animal,0.629,0.0005208,0.0,0.9994,0.5555
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-26-03(1).JPG,animal,0.00544,0.664,0.0,0.3354,0.1798
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-26-03(1).JPG,animal,0.00602,0.8562,0.05347,0.03854,0.04444
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-26-03(1).JPG,animal,0.887,0.6442,0.0,0.3557,0.5249
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-26-04(2).JPG,animal,0.00776,0.8322,0.0,0.1677,0.3222
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-26-04(2).JPG,animal,0.0177,0.005729,0.0,0.8666,0.4256
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-26-04(2).JPG,animal,0.0657,0.764,0.0,0.2359,0.5152
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-26-04(2).JPG,animal,0.744,0.3666,0.0,0.6333,0.5395
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-26-05(3).JPG,animal,0.9,0.1354,0.0,0.864,0.5625
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-27-06(1).JPG,animal,0.00728,0.8348,0.0006944,0.1651,0.4847
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-27-06(1).JPG,animal,0.938,0.6208,0.0,0.3791,0.5284
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-27-07(2).JPG,animal,0.874,0.4229,0.0,0.5765,0.543
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-27-08(3).JPG,animal,0.00633,0.8541,0.0006944,0.1458,0.4729
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-27-08(3).JPG,animal,0.933,0.2588,0.0,0.7411,0.5368
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-30-26(1).JPG,animal,0.00775,0.8624,0.0006944,0.1375,0.5
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-30-26(1).JPG,animal,0.945,0.5713,0.0,0.4286,0.5388
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-30-27(2).JPG,animal,0.0115,0.3468,0.0,0.4302,0.3277
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-30-27(2).JPG,animal,0.0208,0.8104,0.002777,0.1895,0.5104
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-30-27(2).JPG,animal,0.877,0.3552,0.0,0.6442,0.5354
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-30-28(3).JPG,animal,0.00661,0.7598,0.0,0.2395,0.5034
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__07-30-28(3).JPG,animal,0.908,0.1958,0.0,0.8041,0.5409
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-07-55(1).JPG,animal,0.0112,0.7999,0.001388,0.2,0.5
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-07-55(1).JPG,animal,0.0154,0.5593,0.0,0.3489,0.1034
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-07-55(1).JPG,animal,0.124,0.7744,0.0,0.1307,0.09583
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-07-55(1).JPG,animal,0.931,0.5583,0.0,0.4416,0.5263
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-07-55(2).JPG,animal,0.00503,0.2421,0.009722,0.04895,0.03125
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-07-55(2).JPG,animal,0.00927,0.9203,0.193,0.05989,0.06805
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-07-55(2).JPG,animal,0.856,0.239,0.0,0.7609,0.5326
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-07-56(3).JPG,animal,0.00744,0.5354,0.0,0.4645,0.5173
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-07-56(3).JPG,animal,0.895,0.05208,0.0,0.9463,0.5701
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-43(1).JPG,animal,0.0261,0.7296,0.0006944,0.2703,0.5069
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-43(1).JPG,animal,0.0737,0.9057,0.0,0.09427,0.4583
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-43(1).JPG,animal,0.918,0.3937,0.0,0.6062,0.5291
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-44(2).JPG,animal,0.00876,0.1046,0.0,0.8942,0.2152
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-44(2).JPG,animal,0.0359,0.0,0.0,0.3223,0.2111
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-44(2).JPG,animal,0.736,0.1369,0.0,0.8619,0.5437
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-45(3).JPG,animal,0.00873,0.9177,0.1833,0.08177,0.09097
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-45(3).JPG,animal,0.0124,0.0,0.002083,0.08124,0.5409
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-45(3).JPG,animal,0.0575,0.0,0.0006944,0.5989,0.4902
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-12-45(3).JPG,animal,0.748,0.3145,0.0,0.6854,0.5423
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-19(1).JPG,animal,0.00501,0.3505,0.001388,0.3921,0.425
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-19(1).JPG,animal,0.00622,0.3953,0.0,0.5557,0.1562
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-19(1).JPG,animal,0.0113,0.8374,0.0,0.0677,0.1062
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-19(1).JPG,animal,0.433,0.9562,0.1437,0.04374,0.3354
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-19(1).JPG,animal,0.693,0.3947,0.0,0.6052,0.518
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-20(2).JPG,animal,0.0401,0.8828,0.0,0.1171,0.4993
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-20(2).JPG,animal,0.0461,0.1567,0.0,0.2692,0.4298
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-20(2).JPG,animal,0.0656,0.714,0.0,0.2859,0.5166
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-20(2).JPG,animal,0.827,0.1578,0.0,0.8421,0.5381
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-21(3).JPG,animal,0.00899,0.8416,0.0,0.1583,0.1124
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-21(3).JPG,animal,0.0167,0.5229,0.1854,0.05572,0.1451
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-21(3).JPG,animal,0.037,0.0,0.0,0.1734,0.4701
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-21(3).JPG,animal,0.0432,0.8401,0.01736,0.06041,0.08333
D10-A-2023-07-26/D10-A-2023-07-26__2022-02-24__08-14-21(3).JPG,animal,0.0472,0.5307,0.0006944,0.4692,0.5243
