filename,class_md,score,x_norm,y_norm,w_norm,h_norm
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-40-25(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-46-03(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-46-04(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-46-05(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-49-39(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-49-40(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-49-41(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-52-04(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-52-05(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-52-06(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-53-40(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-53-41(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-53-42(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-54-50(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-54-51(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-54-52(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-57-54(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-57-55(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__09-57-56(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-00-23(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-00-24(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-00-25(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-02-00(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-02-01(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-02-02(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-04-11(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-04-12(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-04-13(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-05-46(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-05-47(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-05-48(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-12-00(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-12-01(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-12-02(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-15-05(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-15-06(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-15-07(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-18-41(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-18-42(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-18-43(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-20-42(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-20-43(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-20-44(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-22-19(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-22-20(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-22-21(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-30-51(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-30-52(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-30-53(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-44-13(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-44-14(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-44-15(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-46-25(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-46-26(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-46-27(3).JPG,animal,0.00544,0.8119,0.3715,0.02239,0.03125
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-49-43(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-49-44(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-49-45(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-53-16(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-53-17(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-53-18(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-55-00(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-55-01(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-55-02(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-57-34(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-57-35(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__10-57-36(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-04-55(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-04-56(2).JPG,animal,0.0113,0.7796,0.3687,0.05364,0.05694
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-04-57(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-07-52(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-07-53(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-07-53(3).JPG,animal,0.00763,0.3083,0.752,0.03958,0.1791
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-13-31(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-13-32(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-13-33(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-19-03(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-19-04(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-19-05(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-22-24(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-22-25(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-22-26(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-23-39(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-23-40(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-23-41(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__11-37-57(1).JPG,empty,,,,,
