filename,class_md,score,x_norm,y_norm,w_norm,h_norm
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-45-42(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-46-52(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-46-53(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-46-54(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-47-50(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-47-51(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-47-52(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-48-56(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-48-57(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-48-58(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-50-13(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-50-14(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-50-15(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-51-27(1).JPG,animal,0.0058,0.6197,0.3736,0.0177,0.04444
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-51-27(1).JPG,animal,0.00871,0.6192,0.3743,0.03281,0.05277
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-51-27(1).JPG,animal,0.0141,0.4781,0.1368,0.0375,0.0368
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-51-28(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-51-29(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-52-24(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-52-25(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-52-26(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-53-22(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-53-23(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-53-24(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-54-22(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-54-23(2).JPG,animal,0.00656,0.5145,0.118,0.04218,0.03333
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-54-24(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-55-42(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-55-43(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-55-44(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-56-41(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-56-42(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-56-42(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-58-04(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-58-05(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-58-06(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-59-04(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-59-04(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-59-05(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-00-27(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-00-28(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-00-29(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-01-59(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-02-00(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-02-01(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-02-57(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-02-58(4).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-02-59(5).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-04-49(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-04-50(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-04-51(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-07-33(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-07-34(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-07-35(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-08-30(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-08-31(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-08-32(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-09-33(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-09-34(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-09-35(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-10-31(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-10-32(2).JPG,animal,0.0215,0.5479,0.09513,0.04687,0.05
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-10-33(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-11-43(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-11-44(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-11-45(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-14-00(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-14-01(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-14-02(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-15-20(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-15-21(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-15-22(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-16-32(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-16-33(2).JPG,animal,0.00564,0.0,0.0493,0.01093,0.04027
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-16-34(3).JPG,animal,0.01,0.0,0.04722,0.008333,0.04652
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-17-35(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-17-36(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-17-37(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-18-55(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-18-56(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-18-57(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-20-06(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-20-07(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-20-08(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-21-47(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-21-48(2).JPG,animal,0.0056,0.4911,0.125,0.03854,0.04027
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-21-49(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-22-46(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-22-47(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-22-48(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-24-13(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-24-14(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-24-15(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-25-34(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-25-35(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-25-36(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-27-05(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-27-06(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__12-27-07(3).JPG,empty,,,,,
