filename,class_md,score,x_norm,y_norm,w_norm,h_norm
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-30__19-08-08(3).JPG,animal,0.709,0.0,0.7388,0.06197,0.125
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-02__18-50-53(1).JPG,animal,0.971,0.1,0.7006,0.4114,0.2305
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-02__18-50-54(2).JPG,animal,0.961,0.0,0.7194,0.2369,0.2118
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-02__18-50-55(3).JPG,animal,0.82,0.0,0.6972,0.05937,0.1673
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-02__19-04-33(1).JPG,animal,0.958,0.1973,0.7798,0.176,0.1513
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-02__19-04-34(2).JPG,animal,0.953,0.2713,0.8145,0.276,0.1166
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-02__19-04-35(3).JPG,animal,0.00637,0.3328,0.8555,0.6177,0.075
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-02__19-04-35(3).JPG,animal,0.844,0.3333,0.8555,0.2557,0.0743
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-03__18-55-43(1).JPG,animal,0.1,0.0,0.0,0.9994,0.9291
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-03__18-55-44(2).JPG,animal,0.102,0.0,0.0,0.9994,0.9291
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-03__18-55-45(3).JPG,animal,0.0751,0.001041,0.0,0.9979,0.9291
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-03__20-13-47(1).JPG,animal,0.0825,0.4937,0.6597,0.06302,0.05763
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-03__20-13-47(1).JPG,animal,0.667,0.4562,0.6499,0.1005,0.08194
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-03__20-13-48(2).JPG,animal,0.707,0.5624,0.6631,0.09531,0.07986
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-03__20-13-48(3).JPG,animal,0.795,0.6244,0.6791,0.1119,0.08611
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-06__04-38-04(1).JPG,animal,0.0091,0.0,0.0,1.0,0.9284
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-06__04-38-05(2).JPG,animal,0.0109,0.0005208,0.0,0.9984,0.9277
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-06__04-38-06(3).JPG,animal,0.00638,0.001562,0.0,0.9953,0.9284
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-08__14-32-04(1).JPG,animal,0.0302,0.4442,0.9145,0.02135,0.01666
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-12-08__14-32-05(2).JPG,animal,0.91,0.2281,0.8291,0.1114,0.102
