filename,class_md,score,x_norm,y_norm,w_norm,h_norm
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(2).JPG,animal,0.056,0.0,0.6666,0.2426,0.2824
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(2).JPG,animal,0.19,0.000434,0.5563,0.3984,0.3927
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(2).JPG,animal,0.892,0.001736,0.08564,0.9596,0.8626
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(3).JPG,animal,0.00754,0.6961,0.6635,0.1792,0.1728
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(3).JPG,animal,0.0352,0.5,0.6612,0.4075,0.287
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(3).JPG,animal,0.0631,0.832,0.8225,0.1679,0.1265
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(3).JPG,animal,0.6,0.687,0.6635,0.3129,0.2847
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-08__08-42-30(3).JPG,animal,0.758,0.01779,0.6643,0.9027,0.2839
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-13__02-36-44(1).JPG,animal,0.916,0.6914,0.6697,0.1983,0.2785
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-13__02-36-44(2).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-06-13__02-36-45(3).JPG,empty,,,,,
