filename,class_md,score,x_norm,y_norm,w_norm,h_norm
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-20__21-06-32(2).JPG,animal,0.965,0.1566,0.4984,0.342,0.4498
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-20__21-06-32(3).JPG,animal,0.97,0.2148,0.5061,0.3337,0.4429
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-25__04-07-34(1).JPG,animal,0.958,0.01475,0.4984,0.3519,0.3711
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-25__04-07-34(2).JPG,animal,0.964,0.1293,0.5432,0.309,0.3294
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-25__04-07-35(3).JPG,animal,0.911,0.2282,0.554,0.1822,0.3356
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-27__14-33-57(1).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-27__14-33-57(2).JPG,animal,0.0298,0.5212,0.2808,0.01866,0.1358
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-27__14-33-57(3).JPG,animal,0.0171,0.5217,0.2885,0.01822,0.1157
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__06-05-05(1).JPG,animal,0.949,0.2291,0.4398,0.1289,0.4336
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__06-05-06(2).JPG,animal,0.932,0.2513,0.4891,0.1059,0.3819
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__06-05-06(3).JPG,animal,0.936,0.2486,0.4837,0.1124,0.3811
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-06-00(1).JPG,animal,0.00878,0.7226,0.5324,0.03732,0.06558
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-06-00(1).JPG,animal,0.939,0.07682,0.3811,0.1909,0.2685
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-06-00(2).JPG,animal,0.97,0.1176,0.3973,0.2434,0.3078
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-06-01(3).JPG,animal,0.952,0.1705,0.3449,0.2369,0.4027
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-31-03(1).JPG,animal,0.0189,0.1015,0.6365,0.5802,0.314
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-31-03(1).JPG,animal,0.922,0.0,0.4359,0.1154,0.1882
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-31-03(1).JPG,animal,0.957,0.5065,0.6396,0.1675,0.3101
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-31-03(2).JPG,animal,0.00578,0.0,0.6983,0.6184,0.2523
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-31-03(2).JPG,animal,0.953,0.4574,0.6967,0.1571,0.2523
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-30__10-31-03(3).JPG,animal,0.714,0.5329,0.7399,0.1232,0.2098
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-10__12-45-56(1).JPG,animal,0.00664,0.118,0.3379,0.1349,0.6095
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-10__12-45-57(2).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-10__12-45-57(3).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-10__12-52-14(1).JPG,animal,0.00528,0.2022,0.5447,0.2565,0.405
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-10__12-52-14(2).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-10__12-52-15(3).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-27-59(1).JPG,person,0.0123,0.8424,0.0,0.1575,0.9521
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-27-59(1).JPG,person,0.305,0.8433,0.5324,0.1566,0.4158
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-27-59(2).JPG,animal,0.0264,0.9292,0.2399,0.03906,0.09567
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-28-00(1).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-29-18(1).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-29-18(2).JPG,animal,0.0116,0.07725,0.77,0.07638,0.1766
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-29-18(2).JPG,animal,0.124,0.9296,0.2384,0.03949,0.1003
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-29-18(3).JPG,animal,0.00824,0.2456,0.8248,0.07986,0.1242
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-30-33(1).JPG,animal,0.148,0.3945,0.1628,0.273,0.7862
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-30-33(2).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-30-33(3).JPG,animal,0.613,0.7044,0.2916,0.253,0.6581
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-31-35(1).JPG,animal,0.0126,0.9292,0.233,0.06901,0.101
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-31-35(1).JPG,animal,0.0161,0.4431,0.1612,0.2473,0.7847
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-31-35(1).JPG,animal,0.313,0.9288,0.2384,0.03385,0.09259
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-31-35(2).JPG,animal,0.00939,0.6423,0.5671,0.03949,0.05246
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-31-35(2).JPG,animal,0.0281,0.9492,0.8132,0.05078,0.1358
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-31-35(2).JPG,animal,0.0925,0.927,0.2384,0.03342,0.09182
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-31-35(3).JPG,animal,0.0245,0.9214,0.233,0.03819,0.09259
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-31-35(3).JPG,animal,0.0917,0.345,0.1466,0.2803,0.8009
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-33-10(1).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-33-10(2).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-33-10(3).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-36-39(1).JPG,animal,0.34,0.6701,0.1188,0.2369,0.8302
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-36-39(2).JPG,animal,0.343,0.6471,0.2569,0.2261,0.6921
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__10-36-40(3).JPG,animal,0.0337,0.8376,0.4853,0.1623,0.4637
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__11-56-38(1).JPG,person,0.011,0.02864,0.101,0.2565,0.8487
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__11-56-38(2).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__11-56-38(3).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-01-55(1).JPG,animal,0.0155,0.7751,0.3356,0.2243,0.6141
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-01-55(2).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-01-55(3).JPG,animal,0.0714,0.7612,0.3333,0.2252,0.6165
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-03-31(1).JPG,animal,0.0191,0.368,0.1797,0.2881,0.7692
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-03-31(2).JPG,animal,0.189,0.6163,0.2955,0.246,0.6527
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-03-31(3).JPG,animal,0.0581,0.131,0.128,0.302,0.8225
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-10-04(1).JPG,animal,0.0567,0.5199,0.2422,0.2387,0.7067
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-10-04(2).JPG,animal,0.034,0.559,0.2469,0.2265,0.7037
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-10-05(3).JPG,animal,0.0365,0.000434,0.1141,0.3394,0.8364
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-15-36(1).JPG,animal,0.011,0.8532,0.3842,0.1384,0.5663
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-15-36(2).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-15-37(3).JPG,animal,0.161,0.6501,0.3495,0.1393,0.601
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-30-12(1).JPG,animal,0.435,0.5781,0.2615,0.1684,0.6875
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-30-13(2).JPG,animal,0.298,0.3793,0.1597,0.1979,0.7932
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-30-13(3).JPG,animal,0.0632,0.2777,0.1265,0.2369,0.824
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-41-30(1).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-41-30(2).JPG,empty,,,,,
M26-A-2023-08-10/M26-A-2023-08-10__2023-01-12__12-41-30(3).JPG,empty,,,,,
