filename,class_md,score,x_norm,y_norm,w_norm,h_norm
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-17__19-53-46(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-17__19-53-46(3).JPG,animal,0.00916,0.0005208,0.4972,0.3098,0.4326
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-17__19-53-46(3).JPG,animal,0.0291,0.0,0.0,1.0,0.9256
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-20__20-13-32(1).JPG,animal,0.866,0.4151,0.6118,0.2473,0.2236
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-20__20-13-32(2).JPG,animal,0.875,0.2135,0.577,0.2874,0.2562
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-20__20-13-32(3).JPG,animal,0.797,0.0802,0.5854,0.2848,0.2451
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-22__20-10-48(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-22__20-10-48(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-22__20-10-48(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-26__20-34-04(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-26__20-34-04(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-26__20-34-04(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-30__15-49-18(1).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-30__15-49-18(2).JPG,animal,0.00506,0.5177,0.3597,0.01093,0.02222
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-30__15-49-18(2).JPG,animal,0.00566,0.7458,0.8645,0.09322,0.06666
T24-B-2022-10-26/T24-B-2022-10-26__2020-08-30__15-49-18(2).JPG,animal,0.00663,0.4546,0.3513,0.01666,0.02222
