filename,class_md,score,x_norm,y_norm,w_norm,h_norm
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-11-07(2).JPG,animal,0.0401,0.5067,0.7833,0.02447,0.03958
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-11-08(3).JPG,animal,0.0247,0.5067,0.7847,0.02916,0.03888
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-14-22(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-14-23(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-14-24(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-15-21(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-15-22(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-15-23(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-16-17(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-16-18(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-16-18(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-17-16(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-17-17(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-17-18(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-18-12(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-18-13(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-18-13(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-20-00(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-20-01(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-20-02(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-22-27(1).JPG,animal,0.0128,0.7947,0.4069,0.1208,0.1333
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-22-28(2).JPG,animal,0.0167,0.7937,0.4083,0.1218,0.1354
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-22-29(3).JPG,animal,0.0132,0.7932,0.4076,0.1255,0.1319
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-23-34(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-23-35(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-23-36(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-24-30(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-24-31(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-24-32(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-25-25(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-25-26(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-25-27(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-35-59(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-36-00(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-36-01(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-37-25(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-37-26(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-37-27(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-40-30(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-40-31(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__14-40-32(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-05-05(1).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-05-06(2).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-05-07(3).JPG,empty,,,,,
G9-A-2021-10-27/G9-A-2021-10-27__2020-07-02__15-06-56(1).JPG,empty,,,,,
