filename,class_md,score,x_norm,y_norm,w_norm,h_norm
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-04(1).JPG,animal,0.76,0.5864,0.559,0.05208,0.134
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-04(1).JPG,animal,0.96,0.7697,0.3944,0.1854,0.5236
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-05(2).JPG,animal,0.859,0.5656,0.5687,0.06354,0.1236
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-05(2).JPG,animal,0.958,0.6552,0.377,0.3015,0.5534
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-06(3).JPG,animal,0.978,0.5739,0.4416,0.3598,0.4888
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-59(4).JPG,animal,0.00582,0.6979,0.5756,0.1703,0.202
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-59(4).JPG,person,0.00872,0.02708,0.7812,0.0375,0.08472
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-59(4).JPG,animal,0.00939,0.02604,0.7805,0.03854,0.08888
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-59(4).JPG,animal,0.0156,0.7682,0.5715,0.189,0.1624
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-59(4).JPG,animal,0.685,0.2854,0.6243,0.075,0.1243
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-31-59(4).JPG,animal,0.775,0.0,0.5145,0.06354,0.3673
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-32-00(1).JPG,animal,0.00692,0.3437,0.6145,0.01666,0.08819
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-32-00(1).JPG,animal,0.00847,0.2781,0.6548,0.04687,0.07847
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-32-00(1).JPG,animal,0.0212,0.3322,0.618,0.02812,0.1104
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-32-00(1).JPG,animal,0.0255,0.7635,0.5708,0.1921,0.152
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-32-00(1).JPG,animal,0.462,0.2796,0.6152,0.07968,0.1354
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-32-01(2).JPG,animal,0.778,0.2437,0.6187,0.1166,0.1861
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-09(1).JPG,animal,0.00577,0.3812,0.5833,0.06875,0.109
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-09(1).JPG,animal,0.00989,0.7671,0.5736,0.189,0.1444
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-09(1).JPG,animal,0.0121,0.2062,0.6236,0.02343,0.02708
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-09(1).JPG,animal,0.0143,0.8645,0.5902,0.09114,0.1124
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-09(1).JPG,animal,0.647,0.2265,0.6263,0.1057,0.1722
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-09(1).JPG,animal,0.743,0.4109,0.5854,0.02968,0.1041
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(2).JPG,animal,0.00675,0.9104,0.5916,0.04531,0.075
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(2).JPG,animal,0.0073,0.4119,0.5791,0.04479,0.1208
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(2).JPG,animal,0.00819,0.3661,0.5902,0.06927,0.1145
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(2).JPG,animal,0.0203,0.8734,0.5909,0.08333,0.1111
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(2).JPG,animal,0.0269,0.764,0.5729,0.1921,0.1451
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(2).JPG,animal,0.467,0.4109,0.5916,0.02239,0.109
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(2).JPG,animal,0.723,0.1989,0.6527,0.125,0.1618
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.00562,0.8661,0.5902,0.0901,0.1131
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.00604,0.5947,0.5784,0.04322,0.05833
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.00709,0.7713,0.5749,0.1843,0.1368
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.00725,0.09166,0.6145,0.06875,0.1263
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.00727,0.3484,0.6069,0.08541,0.0993
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.00802,0.2062,0.6243,0.02343,0.02569
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.0162,0.4125,0.5763,0.04843,0.1229
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.0408,0.001562,0.5895,0.1197,0.1409
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.0452,0.09947,0.6409,0.1791,0.1847
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.0581,0.2031,0.6222,0.1244,0.1465
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.459,0.1791,0.6354,0.1031,0.1562
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-12__07-33-10(3).JPG,animal,0.667,0.4114,0.6076,0.02083,0.09236
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-16__17-55-48(1).JPG,animal,0.557,0.427,0.8798,0.1432,0.05138
