filename,class_md,score,x_norm,y_norm,w_norm,h_norm
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-11-39(2).JPG,animal,0.0065,0.3989,0.9159,0.075,0.01527
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-11-39(2).JPG,animal,0.0188,0.2364,0.5097,0.01458,0.03194
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-11-40(3).JPG,animal,0.0152,0.03177,0.552,0.0375,0.02638
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-11-40(3).JPG,animal,0.0441,0.2348,0.4999,0.01197,0.02361
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-12-35(1).JPG,animal,0.0407,0.5593,0.7229,0.03125,0.08263
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-12-36(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-12-37(3).JPG,animal,0.0206,0.5588,0.7138,0.03437,0.09513
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-13-33(1).JPG,animal,0.0203,0.2994,0.5284,0.02343,0.03611
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-13-34(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-13-35(3).JPG,animal,0.00575,0.2291,0.09166,0.01979,0.04374
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-13-35(3).JPG,animal,0.0105,0.4552,0.477,0.03333,0.03888
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-31(1).JPG,animal,0.00675,0.1234,0.4659,0.02291,0.05347
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-31(1).JPG,animal,0.0112,0.2151,0.5048,0.025,0.05902
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-31(1).JPG,animal,0.02,0.3031,0.5138,0.01562,0.02777
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-31(1).JPG,animal,0.0207,0.03177,0.5486,0.03854,0.02916
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-31(1).JPG,animal,0.0264,0.01666,0.4187,0.04843,0.04861
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-31(1).JPG,animal,0.0837,0.5828,0.0,0.04531,0.03194
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-32(2).JPG,animal,0.00591,0.3151,0.475,0.04427,0.0368
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-32(2).JPG,animal,0.0247,0.5828,0.0,0.04531,0.02916
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-33(3).JPG,animal,0.00564,0.3135,0.475,0.04687,0.03819
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-14-33(3).JPG,animal,0.00713,0.5822,0.0,0.05052,0.03263
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-15-30(1).JPG,animal,0.0383,0.5833,0.0,0.04374,0.02708
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-15-31(2).JPG,animal,0.0243,0.5833,0.0,0.04427,0.02638
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-15-32(3).JPG,animal,0.0279,0.5843,0.0,0.04114,0.0243
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-16-44(1).JPG,animal,0.00508,0.0,0.0368,0.03177,0.04374
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-16-44(1).JPG,animal,0.00872,0.5796,0.0,0.04635,0.03055
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-16-45(2).JPG,animal,0.03,0.5817,0.0,0.04114,0.0243
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-16-46(3).JPG,animal,0.0301,0.5843,0.0,0.0375,0.02152
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-18-05(1).JPG,animal,0.00971,0.5807,0.0,0.04843,0.02777
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-18-06(2).JPG,animal,0.0606,0.5848,0.0,0.0375,0.025
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__00-18-07(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__05-29-05(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__05-29-06(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-31__05-29-07(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-01__05-29-51(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-01__05-29-52(2).JPG,animal,0.0082,0.1395,0.727,0.08645,0.08055
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-01__05-29-53(3).JPG,animal,0.00922,0.5854,0.0,0.06562,0.03055
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-04__11-51-42(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-04__11-51-42(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-04__11-51-43(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-05__08-11-41(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-05__08-11-42(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-05__08-11-43(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-06__10-04-43(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-06__10-04-44(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-06__10-04-45(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-08__18-23-38(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-08-08__18-23-39(2).JPG,animal,0.00829,0.8369,0.5416,0.1218,0.1562
